BOM_id,part_id,child_id,child_qty,child_leadtime,BOM_last_updated,status
B001,P001,P009,0.5,10,6/3/2023 1:59,NA
B002,P001,P017,2,30,6/3/2023 18:38,NA
B003,P001,P018,1,30,6/3/2023 21:50,active
B004,P002,P009,0.5,10,6/3/2023 3:52,active
B005,P002,P017,2,30,6/3/2023 23:57,active
B006,P002,P019,1,30,6/3/2023 17:47,active
B007,P007,P016,1,30,6/3/2023 6:25,active
B008,P007,P010,0.25,10,6/3/2023 6:34,active
B009,P011,P009,0.1,10,6/3/2023 5:18,active
B010,P012,P008,0.2,10,6/3/2023 4:40,active
B011,P013,P008,0.25,10,6/3/2023 23:33,active
B012,P014,P009,0.25,10,6/3/2023 7:44,active
B013,P015,P009,0.25,10,6/3/2023 15:27,active
B014,P026,P016,1,30,6/3/2023 8:37,active
B015,P026,P034,1,21,6/3/2023 1:35,NA
B016,P026,P049,1,3,6/3/2023 22:41,active
B017,P026,P095,1,60,6/3/2023 0:13,active
B018,P035,P027,1.2,21,6/3/2023 23:58,active
B019,P036,P027,1.3,21,6/3/2023 19:43,active
B020,P037,P027,1.4,21,6/3/2023 19:07,active
B021,P038,P027,1.1,21,6/3/2023 20:26,active
B022,P039,P027,1.2,21,6/3/2023 22:53,active
B023,P040,P027,1.3,21,6/3/2023 4:52,active
B024,P041,P027,1.2,21,6/3/2023 1:57,active
B025,P042,P027,1.3,21,6/3/2023 4:48,active
B026,P043,P027,1.4,21,6/3/2023 14:15,active
B027,P044,P027,1.2,21,6/3/2023 21:59,active
B028,P045,P027,1.3,21,6/3/2023 11:44,active
B029,P046,P027,1.4,21,6/3/2023 19:55,active
B030,P047,P028,0.8,21,6/3/2023 2:15,active
B031,P048,P028,0.8,21,6/3/2023 10:12,active
B032,P050,P028,0.8,21,6/3/2023 5:43,NA
B033,P051,P028,0.8,21,6/3/2023 16:27,active
B034,P052,P029,0.4,21,6/3/2023 12:08,NA
B035,P053,P029,0.4,21,6/3/2023 22:30,active
B036,P060,P063,1,3,6/3/2023 16:46,active
B037,P060,P007,1,7,6/3/2023 14:40,active
B038,P060,P014,1,7,6/3/2023 12:13,active
B039,P060,P118,1,21,6/3/2023 6:47,active
B040,P060,P003,1,14,6/3/2023 15:53,active
B041,P060,P082,1,30,6/3/2023 0:00,active
B042,P060,P102,1,30,6/3/2023 13:57,active
B043,P060,P024,1,30,6/3/2023 6:31,active
B044,P060,P025,1,30,6/3/2023 2:46,active
B045,P060,P087,1,3,6/3/2023 2:24,active
B046,P060,P032,1,30,6/3/2023 14:40,active
B047,P060,P132,1,30,6/3/2023 16:46,active
B048,P060,P134,1,30,6/3/2023 13:58,active
B049,P060,P068,1,7,6/3/2023 21:52,active
B050,P060,P114,1,14,6/3/2023 9:30,active
B051,P060,P054,1,10,6/3/2023 7:14,active
B052,P060,P091,1,10,6/3/2023 22:52,active
B053,P060,P137,1,3,6/3/2023 14:45,active
B054,P060,P111,1,30,6/3/2023 2:58,active
B055,P061,P064,1,3,6/3/2023 10:24,active
B056,P061,P007,1,7,6/3/2023 10:22,active
B057,P061,P014,1,7,6/3/2023 13:59,active
B058,P061,P119,1,21,6/3/2023 14:21,active
B059,P061,P003,1,14,6/3/2023 13:33,active
B060,P061,P082,1,30,6/3/2023 0:53,active
B061,P061,P102,1,30,6/3/2023 14:20,active
B062,P061,P024,1,30,6/3/2023 16:29,active
B063,P061,P025,1,30,6/3/2023 5:20,active
B064,P061,P088,1,3,6/3/2023 12:51,active
B065,P061,P031,1,30,6/3/2023 17:19,active
B066,P061,P133,1,30,6/3/2023 8:37,active
B067,P061,P135,1,30,6/3/2023 17:58,active
B068,P061,P114,1,14,6/3/2023 8:30,active
B069,P061,P070,1,7,6/3/2023 18:47,active
B070,P061,P054,1,10,6/3/2023 18:16,active
B071,P061,P091,1,10,6/3/2023 22:40,active
B072,P061,P138,1,3,6/3/2023 15:34,active
B073,P061,P111,1,30,6/3/2023 6:15,active
B074,P062,P065,1,3,6/3/2023 2:49,active
B075,P062,P007,1,7,6/3/2023 5:44,active
B076,P062,P014,1,7,6/3/2023 9:07,active
B077,P062,P120,1,21,6/3/2023 19:04,active
B078,P062,P003,1,14,6/3/2023 6:52,active
B079,P062,P082,1,30,6/3/2023 9:16,active
B080,P062,P102,1,30,6/3/2023 22:58,active
B081,P062,P024,1,30,6/3/2023 12:31,active
B082,P062,P025,1,30,6/3/2023 1:04,active
B083,P062,P088,1,3,6/3/2023 6:30,active
B084,P062,P032,1,30,6/3/2023 12:30,active
B085,P062,P133,1,30,6/3/2023 10:53,active
B086,P062,P135,1,30,6/3/2023 6:43,active
B087,P062,P114,1,14,6/3/2023 5:34,active
B088,P062,P070,1,7,6/3/2023 11:58,NA
B089,P062,P054,1,10,6/3/2023 13:23,active
B090,P062,P091,1,10,6/3/2023 13:19,active
B091,P062,P138,1,3,6/3/2023 0:22,active
B092,P062,P111,1,30,6/3/2023 18:15,active
B093,P063,P013,1,3,6/3/2023 6:19,active
B094,P063,P002,1,7,6/3/2023 3:20,active
B095,P063,P101,0.055,21,6/3/2023 15:23,active
B096,P063,P035,1,3,6/3/2023 3:06,active
B097,P063,P051,1,3,6/3/2023 21:59,active
B098,P063,P053,1,3,6/3/2023 3:23,active
B099,P063,P059,1,14,6/3/2023 12:01,active
B100,P063,P080,1,30,6/3/2023 14:53,active
B101,P063,P093,1,21,6/3/2023 0:26,active
B102,P063,P100,1,30,6/3/2023 16:04,active
B103,P063,P090,1,30,6/3/2023 7:28,active
B104,P064,P013,1,3,6/3/2023 11:24,active
B105,P064,P002,1,7,6/3/2023 6:23,active
B106,P064,P101,5.90E-02,21,6/3/2023 9:05,active
B107,P064,P036,1,3,6/3/2023 12:24,active
B108,P064,P051,1,3,6/3/2023 23:09,active
B109,P064,P053,1,3,6/3/2023 15:25,active
B110,P064,P059,1,14,6/3/2023 4:01,active
B111,P064,P080,1,30,6/3/2023 0:38,active
B112,P064,P093,1,21,6/3/2023 1:57,active
B113,P064,P100,1,30,6/3/2023 11:32,active
B114,P064,P090,1,30,6/3/2023 23:12,active
B115,P065,P013,1,3,6/3/2023 18:03,active
B116,P065,P002,1,7,6/3/2023 5:18,active
B117,P065,P101,6.40E-02,21,6/3/2023 10:11,active
B118,P065,P037,1,3,6/3/2023 6:19,active
B119,P065,P051,1,3,6/3/2023 20:44,active
B120,P065,P053,1,3,6/3/2023 6:11,active
B121,P065,P059,1,14,6/3/2023 9:56,active
B122,P065,P080,1,30,6/3/2023 22:24,active
B123,P065,P093,1,21,6/3/2023 12:10,active
B124,P065,P100,1,30,6/3/2023 19:56,active
B125,P065,P090,1,30,6/3/2023 17:05,active
B126,P071,P115,1,21,6/3/2023 1:53,active
B127,P071,P026,1,3,6/3/2023 12:11,active
B128,P071,P056,1,30,6/3/2023 0:22,active
B129,P071,P006,1,30,6/3/2023 16:52,NA
B130,P071,P077,1,7,6/3/2023 19:23,active
B131,P071,P074,1,7,6/3/2023 17:15,active
B132,P071,P081,1,30,6/3/2023 0:50,active
B133,P071,P083,1,7,6/3/2023 23:39,active
B134,P071,P033,1,30,6/3/2023 17:10,active
B135,P071,P110,1,30,6/3/2023 23:28,active
B136,P071,P128,2,14,6/3/2023 22:27,active
B137,P071,P020,1,10,6/3/2023 13:45,active
B138,P071,P021,1,10,6/3/2023 17:41,active
B139,P071,P055,1,10,6/3/2023 5:02,active
B140,P071,P092,1,10,6/3/2023 7:42,active
B141,P071,P139,1,3,6/3/2023 17:21,active
B142,P072,P115,1,21,6/3/2023 8:38,active
B143,P072,P026,1,3,6/3/2023 6:41,active
B144,P072,P056,1,30,6/3/2023 3:10,active
B145,P072,P006,1,30,6/3/2023 0:54,active
B146,P072,P077,1,7,6/3/2023 0:37,active
B147,P072,P075,1,7,6/3/2023 0:27,active
B148,P072,P081,1,30,6/3/2023 18:32,active
B149,P072,P084,1,7,6/3/2023 12:32,active
B150,P072,P033,1,30,6/3/2023 19:15,active
B151,P072,P110,1,30,6/3/2023 22:03,active
B152,P072,P128,2,14,6/3/2023 19:49,active
B153,P072,P020,1,10,6/3/2023 5:29,active
B154,P072,P021,1,10,6/3/2023 16:56,active
B155,P072,P055,1,10,6/3/2023 23:53,active
B156,P072,P092,1,10,6/3/2023 2:22,active
B157,P072,P139,1,3,6/3/2023 21:35,active
B158,P073,P115,1,21,6/3/2023 3:45,active
B159,P073,P026,1,3,6/3/2023 8:24,active
B160,P073,P056,1,30,6/3/2023 23:48,active
B161,P073,P006,1,30,6/3/2023 1:05,active
B162,P073,P077,1,7,6/3/2023 21:07,active
B163,P073,P076,1,7,6/3/2023 22:33,active
B164,P073,P081,1,30,6/3/2023 1:13,active
B165,P073,P085,1,7,6/3/2023 14:44,active
B166,P073,P033,1,30,6/3/2023 9:31,active
B167,P073,P110,1,30,6/3/2023 4:30,active
B168,P073,P128,2,14,6/3/2023 17:59,active
B169,P073,P020,1,10,6/3/2023 20:03,active
B170,P073,P021,1,10,6/3/2023 7:14,active
B171,P073,P055,1,10,6/3/2023 16:38,active
B172,P073,P092,1,10,6/3/2023 2:49,active
B173,P073,P139,1,3,6/3/2023 1:11,active
B174,P074,P001,1,7,6/3/2023 23:09,active
B175,P074,P030,1,30,6/3/2023 19:05,active
B176,P074,P089,1,30,6/3/2023 10:28,active
B177,P074,P038,1,3,6/3/2023 8:46,active
B178,P074,P047,1,3,6/3/2023 16:33,active
B179,P075,P001,1,7,6/3/2023 5:05,active
B180,P075,P030,1,30,6/3/2023 18:21,active
B181,P075,P089,1,30,6/3/2023 14:47,active
B182,P075,P039,1,3,6/3/2023 11:27,active
B183,P075,P047,1,3,6/3/2023 7:50,active
B184,P075,P093,1,21,6/3/2023 14:58,active
B185,P076,P001,1,7,6/3/2023 7:49,active
B186,P076,P030,1,30,6/3/2023 8:38,active
B187,P076,P089,1,30,6/3/2023 12:04,active
B188,P076,P040,1,3,6/3/2023 4:13,active
B189,P076,P047,1,3,6/3/2023 1:07,active
B190,P076,P093,1,21,6/3/2023 4:21,active
B191,P077,P028,0.4,21,6/3/2023 14:54,active
B192,P077,P097,1,60,6/3/2023 2:59,active
B193,P083,P028,0.1,21,6/3/2023 0:18,active
B194,P083,P096,1,60,6/3/2023 15:30,active
B195,P084,P028,0.1,21,6/3/2023 7:23,active
B196,P084,P096,1,60,6/3/2023 12:21,active
B197,P085,P028,0.1,21,6/3/2023 22:48,active
B198,P085,P096,1,60,6/3/2023 22:07,active
B199,P086,P028,0.1,21,6/3/2023 14:04,active
B200,P086,P097,1,60,6/3/2023 20:54,active
B201,P087,P028,0.1,21,6/3/2023 14:56,active
B202,P087,P097,1,60,6/3/2023 15:39,active
B203,P088,P028,0.1,21,6/3/2023 20:52,active
B204,P088,P097,1,60,6/3/2023 20:04,active
B205,P105,P028,0.22,21,6/3/2023 1:47,active
B206,P105,P094,1,21,6/3/2023 8:57,active
B207,P107,P028,0.1,21,6/3/2023 4:19,active
B208,P107,P094,1,21,6/3/2023 1:37,active
B209,P108,P028,0.26,21,6/3/2023 1:07,active
B210,P108,P094,1,21,6/3/2023 16:03,active
B211,P109,P028,0.24,21,6/3/2023 16:23,active
B212,P109,P094,1,21,6/3/2023 2:10,active
B213,P122,P125,1,7,6/3/2023 10:10,active
B214,P122,P007,1,7,6/3/2023 19:43,active
B215,P122,P014,1,7,6/3/2023 4:21,active
B216,P122,P118,1,21,6/3/2023 5:00,active
B217,P122,P004,1,14,6/3/2023 6:10,active
B218,P122,P082,1,30,6/3/2023 17:51,active
B219,P122,P102,1,30,6/3/2023 1:33,active
B220,P122,P022,1,30,6/3/2023 9:32,active
B221,P122,P023,1,30,6/3/2023 21:20,active
B222,P122,P087,1,3,6/3/2023 2:00,active
B223,P122,P032,1,30,6/3/2023 20:35,active
B224,P122,P130,2,30,6/3/2023 14:33,active
B225,P122,P068,1,7,6/3/2023 0:52,active
B226,P122,P113,1,7,6/3/2023 15:32,active
B227,P122,P054,1,10,6/3/2023 9:17,active
B228,P122,P091,1,10,6/3/2023 16:32,active
B229,P122,P137,1,3,6/3/2023 22:24,NA
B230,P122,P111,1,30,6/3/2023 19:21,active
B231,P123,P126,1,7,6/3/2023 14:59,active
B232,P123,P007,1,7,6/3/2023 7:34,active
B233,P123,P014,1,7,6/3/2023 21:50,active
B234,P123,P119,1,21,6/3/2023 4:42,active
B235,P123,P004,1,14,6/3/2023 21:19,active
B236,P123,P082,1,30,6/3/2023 17:28,active
B237,P123,P102,1,30,6/3/2023 12:33,active
B238,P123,P022,1,30,6/3/2023 20:42,active
B239,P123,P023,1,30,6/3/2023 0:53,active
B240,P123,P087,1,3,6/3/2023 17:24,active
B241,P123,P032,1,30,6/3/2023 7:10,active
B242,P123,P131,2,30,6/3/2023 22:58,active
B243,P123,P069,1,7,6/3/2023 12:41,active
B244,P123,P113,1,7,6/3/2023 18:53,active
B245,P123,P054,1,10,6/3/2023 4:59,active
B246,P123,P091,1,10,6/3/2023 22:58,active
B247,P123,P138,1,3,6/3/2023 5:21,active
B248,P123,P111,1,30,6/3/2023 0:55,active
B249,P124,P127,1,7,6/3/2023 7:12,active
B250,P124,P007,1,7,6/3/2023 1:02,active
B251,P124,P014,1,7,6/3/2023 13:09,active
B252,P124,P119,1,21,6/3/2023 5:16,active
B253,P124,P004,1,14,6/3/2023 15:47,active
B254,P124,P082,1,30,6/3/2023 7:35,active
B255,P124,P102,1,30,6/3/2023 7:52,active
B256,P124,P022,1,30,6/3/2023 4:54,active
B257,P124,P023,1,30,6/3/2023 9:53,active
B258,P124,P087,1,3,6/3/2023 2:45,active
B259,P124,P032,1,30,6/3/2023 11:51,active
B260,P124,P131,2,30,6/3/2023 22:11,active
B261,P124,P069,1,7,6/3/2023 1:55,active
B262,P124,P113,1,7,6/3/2023 18:52,active
B263,P124,P054,1,10,6/3/2023 15:53,active
B264,P124,P091,1,10,6/3/2023 19:01,active
B265,P124,P138,1,3,6/3/2023 13:54,active
B266,P124,P111,1,30,6/3/2023 13:37,active
B267,P125,P012,1,3,6/3/2023 1:19,active
B268,P125,P002,1,7,6/3/2023 6:04,active
B269,P125,P101,0.055,21,6/3/2023 23:08,active
B270,P125,P044,1,3,6/3/2023 16:30,active
B271,P125,P050,1,3,6/3/2023 14:55,active
B272,P125,P052,1,3,6/3/2023 18:54,active
B273,P125,P058,1,14,6/3/2023 0:38,active
B274,P125,P079,1,30,6/3/2023 4:24,active
B275,P125,P093,1,21,6/3/2023 5:55,active
B276,P125,P099,1,30,6/3/2023 21:34,active
B277,P125,P090,1,30,6/3/2023 20:24,active
B278,P126,P012,1,3,6/3/2023 5:00,active
B279,P126,P002,1,7,6/3/2023 13:15,active
B280,P126,P101,5.90E-02,21,6/3/2023 18:46,active
B281,P126,P045,1,3,6/3/2023 18:25,active
B282,P126,P050,1,3,6/3/2023 19:32,active
B283,P126,P052,1,3,6/3/2023 6:06,active
B284,P126,P058,1,14,6/3/2023 17:29,active
B285,P126,P079,1,30,6/3/2023 4:08,active
B286,P126,P093,1,21,6/3/2023 14:53,active
B287,P126,P099,1,30,6/3/2023 17:01,active
B288,P126,P090,1,30,6/3/2023 5:08,active
B289,P127,P012,1,3,6/3/2023 6:46,active
B290,P127,P002,1,7,6/3/2023 13:53,active
B291,P127,P101,6.40E-02,21,6/3/2023 14:13,active
B292,P127,P046,1,3,6/3/2023 13:14,active
B293,P127,P050,1,3,6/3/2023 23:47,active
B294,P127,P052,1,3,6/3/2023 3:25,active
B295,P127,P058,1,14,6/3/2023 5:33,active
B296,P127,P079,1,30,6/3/2023 4:14,active
B297,P127,P093,1,21,6/3/2023 12:26,active
B298,P127,P099,1,30,6/3/2023 17:54,active
B299,P127,P090,1,30,6/3/2023 19:51,active
B300,P136,P066,1,30,6/3/2023 8:04,active
B301,P136,P103,1,30,6/3/2023 4:32,active
B302,P136,P105,2,7,6/3/2023 0:26,active
B303,P136,P106,0.23,30,6/3/2023 12:59,active
B304,P136,P116,1,30,6/3/2023 6:50,active
B305,P136,P121,1,30,6/3/2023 21:32,active
B306,P137,P066,1,30,6/3/2023 5:29,active
B307,P137,P104,1,30,6/3/2023 4:20,active
B308,P137,P107,2,7,6/3/2023 12:55,active
B309,P137,P106,0.23,30,6/3/2023 15:13,active
B310,P137,P117,1,30,6/3/2023 7:34,active
B311,P137,P121,1,30,6/3/2023 17:01,active
B312,P138,P066,1,30,6/3/2023 7:18,active
B313,P138,P104,1,30,6/3/2023 5:12,active
B314,P138,P108,2,7,6/3/2023 4:57,active
B315,P138,P106,0.31,30,6/3/2023 13:17,active
B316,P138,P117,1,30,6/3/2023 10:14,active
B317,P138,P121,1,30,6/3/2023 1:01,active
B318,P139,P066,1,30,6/3/2023 8:34,active
B319,P139,P103,1,30,6/3/2023 10:14,active
B320,P139,P109,2,7,6/3/2023 10:44,active
B321,P139,P106,0.31,30,6/3/2023 0:34,active
B322,P139,P116,1,30,6/3/2023 9:34,active
B323,P139,P121,1,30,6/3/2023 21:06,active
B324,P140,P143,1,7,6/3/2023 3:20,active
B325,P140,P015,1,7,6/3/2023 11:07,active
B326,P140,P115,1,21,6/3/2023 14:51,active
B327,P140,P026,1,3,6/3/2023 23:20,active
B328,P140,P005,1,14,6/3/2023 18:44,active
B329,P140,P082,1,30,6/3/2023 4:55,active
B330,P140,P022,1,30,6/3/2023 11:01,active
B331,P140,P023,1,30,6/3/2023 22:31,active
B332,P140,P086,1,7,6/3/2023 18:58,active
B333,P140,P033,1,30,6/3/2023 16:37,active
B334,P140,P110,1,30,6/3/2023 13:30,active
B335,P140,P129,2,14,6/3/2023 8:14,active
B336,P140,P067,1,14,6/3/2023 7:28,active
B337,P140,P112,1,14,6/3/2023 8:08,active
B338,P140,P055,1,10,6/3/2023 20:33,active
B339,P140,P092,1,10,6/3/2023 21:08,active
B340,P140,P136,1,3,6/3/2023 18:04,active
B341,P141,P144,1,7,6/3/2023 22:56,active
B342,P141,P015,1,7,6/3/2023 12:29,active
B343,P141,P115,1,21,6/3/2023 9:30,active
B344,P141,P026,1,3,6/3/2023 5:07,active
B345,P141,P005,1,14,6/3/2023 20:52,active
B346,P141,P082,1,30,6/3/2023 14:46,active
B347,P141,P022,1,30,6/3/2023 10:33,active
B348,P141,P023,1,30,6/3/2023 23:07,active
B349,P141,P086,1,7,6/3/2023 11:51,active
B350,P141,P033,1,30,6/3/2023 8:38,active
B351,P141,P110,1,30,6/3/2023 12:49,active
B352,P141,P129,2,14,6/3/2023 15:31,active
B353,P141,P067,1,14,6/3/2023 14:26,active
B354,P141,P112,1,14,6/3/2023 18:48,active
B355,P141,P055,1,10,6/3/2023 15:53,active
B356,P141,P092,1,10,6/3/2023 20:00,active
B357,P141,P136,1,3,6/3/2023 10:26,active
B358,P142,P145,1,7,6/3/2023 7:01,active
B359,P142,P015,1,7,6/3/2023 5:21,active
B360,P142,P115,1,21,6/3/2023 11:12,active
B361,P142,P026,1,3,6/3/2023 13:55,active
B362,P142,P005,1,14,6/3/2023 9:27,active
B363,P142,P082,1,30,6/3/2023 4:33,active
B364,P142,P022,1,30,6/3/2023 3:13,active
B365,P142,P023,1,30,6/3/2023 22:34,active
B366,P142,P086,1,7,6/3/2023 20:04,active
B367,P142,P033,1,30,6/3/2023 21:20,active
B368,P142,P110,1,30,6/3/2023 13:12,active
B369,P142,P129,2,14,6/3/2023 8:24,active
B370,P142,P067,1,14,6/3/2023 14:23,active
B371,P142,P112,1,14,6/3/2023 7:55,active
B372,P142,P055,1,10,6/3/2023 22:49,active
B373,P142,P092,1,10,6/3/2023 12:09,active
B374,P142,P136,1,3,6/3/2023 11:07,active
B375,P143,P011,1,3,6/3/2023 15:10,active
B376,P143,P002,1,7,6/3/2023 1:02,active
B377,P143,P101,0.055,21,6/3/2023 12:18,active
B378,P143,P041,1,3,6/3/2023 19:19,active
B379,P143,P048,1,3,6/3/2023 7:14,active
B380,P143,P057,1,14,6/3/2023 21:37,active
B381,P143,P078,1,30,6/3/2023 19:12,active
B382,P143,P093,1,21,6/3/2023 11:04,active
B383,P143,P100,1,30,6/3/2023 19:07,active
B384,P143,P090,1,30,6/3/2023 6:18,active
B385,P144,P011,1,3,6/3/2023 12:59,active
B386,P144,P002,1,7,6/3/2023 17:14,active
B387,P144,P101,5.90E-02,21,6/3/2023 19:45,active
B388,P144,P042,1,3,6/3/2023 10:44,active
B389,P144,P048,1,3,6/3/2023 15:55,active
B390,P144,P057,1,14,6/3/2023 22:03,active
B391,P144,P078,1,30,6/3/2023 23:31,active
B392,P144,P093,1,21,6/3/2023 16:52,active
B393,P144,P100,1,30,6/3/2023 10:53,active
B394,P144,P090,1,30,6/3/2023 9:42,active
B395,P145,P011,1,3,6/3/2023 2:16,active
B396,P145,P002,1,7,6/3/2023 9:12,active
B397,P145,P101,6.40E-02,21,6/3/2023 23:43,active
B398,P145,P043,1,3,6/3/2023 3:51,active
B399,P145,P048,1,3,6/3/2023 12:30,active
B400,P145,P057,1,14,6/3/2023 9:34,active
B401,P145,P078,1,30,6/3/2023 11:35,active
B402,P145,P093,1,21,6/3/2023 15:47,active
B403,P145,P098,1,30,6/3/2023 23:49,active
B404,P145,P090,1,30,6/3/2023 9:11,active
B405,P062,P071,2,10,8/3/2024 9:40,active
B406,P062,P071,2,10,8/2/2024 17:02,active
B407,P062,P071,2,10,8/2/2024 20:49,active
B408,P062,P071,2,10,8/2/2024 12:00,active
B409,P001,P009,0.5,10,8/6/2024 6:01,active
B410,P001,P005,23,11,9/29/2024 0:00,NA
B411,P001,P009,0.5,10,8/6/2024 6:02,active
B412,P010,P088,0.5,10,8/6/2024 6:03,active
B413,P010,P088,0.5,10,8/6/2024 6:03,active
B414,P010,P089,0.5,10,8/6/2024 6:03,active
B415,P010,P090,0.5,10,8/6/2024 6:06,active
B416,P001,P002,1,1,8/6/2024 6:08,active
B417,P001,P003,1,1,9/29/2024 0:00,NA
B418,P001,P004,1,1,13:09.9,active
B419,P001,P006,0.5,10,8/6/2024 6:13,active
B420,P001,P011,2,30,8/6/2024 6:36,active
B421,P122,P001,1,1,03:13.8,NA
B422,P122,P002,1,1,03:21.5,active
B423,P001,P023,1,1,05:44.6,active
B424,P001,P007,1,1,9/29/2024 0:00,active
B425,P001,P017,2,30,8/6/2024 7:33,active
B426,P001,P018,2,30,8/6/2024 8:06,active
B427,P004,P007,1,1,08:02.1,active
B428,P002,P002,2,30,8/6/2024 8:10,NA
B429,P050,P051,1,1,10:38.3,NA
B430,P050,P052,1,1,14:01.4,active
B431,P002,P003,1,1,19:23.8,active
B432,P062,P071,2,10,8/6/2024 8:46,active
B433,P002,P018,2,30,8/6/2024 8:49,active
B434,P060,P008,1,7,8/6/2024 8:52,active
B435,P060,P010,1,7,8/6/2024 8:54,active
B436,P060,P010,1,7,8/6/2024 8:58,active
B437,P060,P055,1,7,8/6/2024 9:05,active
B438,P052,P030,1,1,9/29/2024 0:00,active
B439,P200,P202,1,1,38:11.4,active
B440,P052,P031,1,1,8/6/2024 10:00,active
B441,P052,P032,1,1,8/6/2024 10:03,active
B442,P052,P034,1,1,8/6/2024 10:16,NA
B443,P052,P036,1,1,8/6/2024 11:07,active
B444,P052,P038,1,1,8/6/2024 11:08,active
B445,P052,P038,1,1,8/6/2024 11:11,active
B446,P052,P038,1,1,8/6/2024 11:12,active
B447,P052,P039,1,1,8/6/2024 11:12,active
B448,P052,P040,1,1,8/6/2024 11:12,active
B449,P053,P040,1,1,8/6/2024 11:15,active
B450,P053,P040,1,1,8/6/2024 11:16,active
B451,P060,P083,1,1,8/6/2024 11:16,active
B452,P060,P083,1,1,8/6/2024 11:18,active
B453,P052,P031,1,1,8/6/2024 11:18,active
B454,P052,P031,1,1,8/6/2024 11:18,active
B455,P052,P031,1,1,8/6/2024 11:18,active
B456,P062,P054,1,1,8/6/2024 11:19,active
B457,P062,P055,1,1,8/6/2024 11:20,active
B458,P062,P055,1,1,8/6/2024 11:21,active
B459,P062,P056,2,10,8/6/2024 11:32,active
B460,P009,P008,20,2,35:26.9,NA
B461,P009,P012,20,2,43:14.9,active
B462,P071,P007,1,30,8/7/2024 0:24,active
B463,P026,P035,1,45,8/7/2024 0:27,active
